IdProvincia;IdEstacion;Año;Mes;Radiación (MJ/m2);Fecha
31;103;2021;1;7,62;01/01/2021
31;103;2021;2;10,58;01/02/2021
31;103;2021;3;15,2;01/03/2021
31;103;2021;4;20,19;01/04/2021
31;103;2021;5;24,2;01/05/2021
31;103;2021;6;26,16;01/06/2021
31;103;2021;7;25,55;01/07/2021
31;103;2021;8;22,54;01/08/2021
31;103;2021;9;17,92;01/09/2021
31;103;2021;10;12,94;01/10/2021
31;103;2021;11;8,93;01/11/2021
31;103;2021;12;6,97;01/12/2021
31;103;2022;1;7,58;01/01/2022
31;103;2022;2;10,6;01/02/2022
31;103;2022;3;15,21;01/03/2022
31;103;2022;4;20,19;01/04/2022
31;103;2022;5;24,19;01/05/2022
31;103;2022;6;26,15;01/06/2022
31;103;2022;7;25,54;01/07/2022
31;103;2022;8;22,52;01/08/2022
31;103;2022;9;17,91;01/09/2022
31;103;2022;10;12,94;01/10/2022
31;103;2022;11;8,94;01/11/2022
31;103;2022;12;6,98;01/12/2022
31;103;2023;1;7,6;01/01/2023
31;103;2023;2;10,61;01/02/2023
31;103;2023;3;15,22;01/03/2023
31;103;2023;4;20,19;01/04/2023
31;103;2023;5;24,18;01/05/2023
31;103;2023;6;26,13;01/06/2023
31;103;2023;7;25,52;01/07/2023
31;103;2023;8;22,5;01/08/2023
31;103;2023;9;17,9;01/09/2023
31;103;2023;10;12,94;01/10/2023
31;103;2023;11;8,95;01/11/2023
31;103;2023;12;7;01/12/2023
